No,Rarity,Id,Japanese Name,English Name,Civilization,Set,Reference,Price (Yen),Price (SGD),Qty
11,Very Rare,1/74,フラウム・ゴルギーニ,Flavum Gorghini,Light,DM23-RP2,https://duelmasters.fandom.com/wiki/Flavum_Gorghini,120,1.04,0
12,Very Rare,2/74,聖沌大忍者クーソクゼーシキ,"Kusokzeshki, Holy Chaos Great Ninja",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Kusokzeshki,_Holy_Chaos_Great_Ninja",180,1.57,0
13,Very Rare,3/74,Go！韻句Steady,Go! Ink Steady,Water,DM23-RP2,https://duelmasters.fandom.com/wiki/Go!_Ink_Steady,120,1.04,0
14,Very Rare,4/74,ラーテ:ガ:フヨーキ,Rate:Ga:Fuyoki,Darkness,DM23-RP2,https://duelmasters.fandom.com/wiki/Rate:Ga:Fuyoki,120,1.04,0
15,Very Rare,5/74,謀遠テレスコ＝テレス,"Telesco = Teles, Forethought",Darkness,DM23-RP2,"https://duelmasters.fandom.com/wiki/Telesco_%3D_Teles,_Forethought",420,3.65,0
16,Very Rare,6/74,ボルシャック・ノブリス・ドラゴン,Bolshack Noblesse Dragon,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Noblesse_Dragon,180,1.57,0
17,Very Rare,7/74,乱振！アルバトロス・タランチュラ,Ranshin! Albatross Tarantula,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Ranshin!_Albatross_Tarantula,120,1.04,0
18,Very Rare,8/74,幻想と伝承の決断,Perfect Mysticroar,Water/Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Perfect_Mysticroar,120,1.04,0
19,Rare,9/74,星姫械ミントジュバ,"Mintojuba, Primachine / Minteor Ringing",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Mintojuba,_Primachine_/_Minteor_Ringing",120,1.04,0
20,Rare,10/74,アウルーリー-T8,Aururi-T8,Light,DM23-RP2,https://duelmasters.fandom.com/wiki/Aururi-T8,120,1.04,0
21,Rare,11/74,水雲の聖沌5u170n,"Suiton, Water Cloud Holy Chaos",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Suiton,_Water_Cloud_Holy_Chaos",180,1.57,0
22,Rare,12/74,忍鎖の聖沌94nm4,"Ganma, Ninja Chain Holy Chaos",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Ganma,_Ninja_Chain_Holy_Chaos",180,1.57,0
23,Rare,13/74,歌舞音愛ヒメカット,"Himecut, Song Dance Music Love / ♪ Frog's Child, where can we meet? I want to say I love you",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/Himecut,_Song_Dance_Music_Love_/_%E2%99%AA_Frog%27s_Child,_where_can_we_meet%3F_I_want_to_say_I_love_you",420,3.65,0
24,Rare,14/74,Kl’aviaMondo,Kl’avia Mondo,Water,DM23-RP2,https://duelmasters.fandom.com/wiki/Kl%E2%80%99avia_Mondo,120,1.04,0
25,Rare,15/74,終止の時計ザ・ミュート,"The Mute, Doomsday",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/The_Mute,_Doomsday",780,6.79,0
26,Rare,16/74,ヨービリン＝リリン,"Yobirin = Ririn / ""...who do you want to call?""",Darkness,DM23-RP2,https://duelmasters.fandom.com/wiki/Yobirin_%3D_Ririn_/_%22...who_do_you_want_to_call%3F%22,180,1.57,0
27,Rare,17/74,ガ:ナテハ,Ga:Nateha,Darkness,DM23-RP2,https://duelmasters.fandom.com/wiki/Ga:Nateha,120,1.04,0
28,Rare,18/74,冥逝邪夢,Make Jam,Darkness,DM23-RP2,https://duelmasters.fandom.com/wiki/Make_Jam,120,1.04,0
29,Rare,19/74,死神XENARCH・ハンド,Reaper XENARCH Hand,Darkness,DM23-RP2,https://duelmasters.fandom.com/wiki/Reaper_XENARCH_Hand,320,2.78,0
30,Rare,20/74,カラカラ・警・ルピア,"Karakara Warn Lupia / ""Leave this to meppi!""",Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Karakara_Warn_Lupia_/_%22Leave_this_to_meppi!%22,180,1.57,0
31,Rare,21/74,バーチカル・ワイバーン,Vertical Wyvern,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Vertical_Wyvern,120,1.04,0
32,Rare,22/74,パロッタ・夜・ミエッピ,Parrotta Night Mieppi,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Parrotta_Night_Mieppi,120,1.04,0
33,Rare,23/74,マーチングベル シアン,"Cyan, Marching Bell / Mimiru Musical",Nature,DM23-RP2,"https://duelmasters.fandom.com/wiki/Cyan,_Marching_Bell_/_Mimiru_Musical",120,1.04,0
34,Rare,24/74,マーチングドラム ミドリ,"Midori, Marching Drum / Hamelin Harmony",Nature,DM23-RP2,"https://duelmasters.fandom.com/wiki/Midori,_Marching_Drum_/_Hamelin_Harmony",180,1.57,0
35,Rare,25/74,振舞の超人,Fullcourse Giant,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Fullcourse_Giant,120,1.04,0
36,Rare,26/74,ニアピン・モスキート,Nearpin Mosquito,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Nearpin_Mosquito,220,1.91,0
37,Uncommon,27/74,聖沌忍者シャーリーシー,"Shirley C, Holy Chaos Ninja / Shirley Charger",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Shirley_C,_Holy_Chaos_Ninja_/_Shirley_Charger",120,1.04,0
38,Uncommon,28/74,星姫械エルナリク,"Elnariku, Primachine",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Elnariku,_Primachine",80,0.7,0
39,Uncommon,29/74,忍爪の聖沌k491,"Kagi, Ninja Claw Holy Chaos",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Kagi,_Ninja_Claw_Holy_Chaos",80,0.7,0
40,Uncommon,30/74,星姫械レゴミール,"Regomiele, Primachine",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Regomiele,_Primachine",80,0.7,0
41,Uncommon,31/74,音素記号Bmエネルジコ,"Energico, Phoneme Symbol B Minor / ♪ From the Surface, To Catch the Sky Charger",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/Energico,_Phoneme_Symbol_B_Minor_/_%E2%99%AA_From_the_Surface,_To_Catch_the_Sky_Charger",180,1.57,0
42,Uncommon,32/74,人気魚,"Idol Fish / ♪ A Big Sky, Moonsault, Little Bit Slanting",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/Idol_Fish_/_%E2%99%AA_A_Big_Sky,_Moonsault,_Little_Bit_Slanting",80,0.7,0
43,Uncommon,33/74,ゼンツー,Zentsu,Water,DM23-RP2,https://duelmasters.fandom.com/wiki/Zentsu,80,0.7,0
44,Uncommon,34/74,タカスギ・ワヲンチョッパー,Takasugi Wawonchopper,Water,DM23-RP2,https://duelmasters.fandom.com/wiki/Takasugi_Wawonchopper,80,0.7,0
45,Uncommon,35/74,音愛楽団ブリーチ,"Bleach, Music Love Band",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/Bleach,_Music_Love_Band",80,0.7,0
46,Uncommon,36/74,モノクル=ドクトール,"Monocle = Doctorle / ""It's the eye that sees through everything.""",Darkness,DM23-RP2,https://duelmasters.fandom.com/wiki/Monocle_%3D_Doctorle_/_%22It%27s_the_eye_that_sees_through_everything.%22,80,0.7,0
47,Uncommon,37/74,カーペット＝ガペット,"Carpet = Garpet / ""Hmm, lets take your wishes into consideration.""",Darkness,DM23-RP2,"https://duelmasters.fandom.com/wiki/Carpet_%3D_Garpet_/_%22Hmm,_lets_take_your_wishes_into_consideration.%22",80,0.7,0
48,Uncommon,38/74,ド：トヤッキ,Do:Toyakki,Darkness,DM23-RP2,https://duelmasters.fandom.com/wiki/Do:Toyakki,80,0.7,0
49,Uncommon,39/74,邪招待,The Showtime,Darkness,DM23-RP2,https://duelmasters.fandom.com/wiki/The_Showtime,80,0.7,0
50,Uncommon,40/74,セルリアン・アックス・ドラゴン,Cerulean Axe Dragon / Doubleaxe Charger,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Cerulean_Axe_Dragon_/_Doubleaxe_Charger,180,1.57,0
51,Uncommon,41/74,ボルシャック・コーヤ・ドラゴン,Bolshack Koya Dragon,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Koya_Dragon,80,0.7,0
52,Uncommon,42/74,リトル・翔・バルピア,Little Jet Balupia,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Little_Jet_Balupia,80,0.7,0
53,Uncommon,43/74,チック・医・スルッチ,Chic Medic Sulucchi,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Chic_Medic_Sulucchi,120,1.04,0
54,Uncommon,44/74,ワット・棘・トラッピ,Watt Spike Trappi,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Watt_Spike_Trappi,80,0.7,0
55,Uncommon,45/74,竹馬の超人,Friend Giant / Takeback Charger,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Friend_Giant_/_Takeback_Charger,120,1.04,0
56,Uncommon,46/74,ティーショット・ビートル,Teeshot Beetle,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Teeshot_Beetle,80,0.7,0
57,Uncommon,47/74,推出の超人,Oshikatsu Giant,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Oshikatsu_Giant,80,0.7,0
58,Uncommon,48/74,マーチングバトン ダイダイ,"Daidai, Marching Baton",Nature,DM23-RP2,"https://duelmasters.fandom.com/wiki/Daidai,_Marching_Baton",80,0.7,0
59,Uncommon,49/74,罰打の妖精,PK Faerie,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/PK_Faerie,80,0.7,0
60,Uncommon,50/74,鎧輪双翔ボルシャック・スカイ,"Bolshack Sky, Armored Wheel Double Flight",Light/Fire,DM23-RP2,"https://duelmasters.fandom.com/wiki/Bolshack_Sky,_Armored_Wheel_Double_Flight",80,0.7,0
61,Common,51/74,星姫械ミモザスター,"Mimosastar, Primachine / ""Mechaming"", Summon Light Spell",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Mimosastar,_Primachine_/_%22Mechaming%22,_Summon_Light_Spell",80,0.7,0
62,Common,52/74,忍瞬の聖沌53nju,"Senju, Lasting Moment Holy Chaos",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Senju,_Lasting_Moment_Holy_Chaos",50,0.43,0
63,Common,53/74,忍防の聖沌h4990u,"Happou, Persevering Holy Chaos",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Happou,_Persevering_Holy_Chaos",50,0.43,0
64,Common,54/74,撒菱の聖沌7093,"Toge, Scatter Stone Holy Chaos",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Toge,_Scatter_Stone_Holy_Chaos",50,0.43,0
65,Common,55/74,聖沌忍法7r0y,"Troy, Holy Chaos Ninpo",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Troy,_Holy_Chaos_Ninpo",50,0.43,0
66,Common,56/74,詠み人-シラズ-Machine,"Author-Unknown-Machine / ""Magical"", Summon Water Spell",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/Author-Unknown-Machine_/_%22Magical%22,_Summon_Water_Spell",80,0.7,0
67,Common,57/74,爆弾音愛メッシュ,"Messh, Explosion String Music Love / ♪ If You and I can Sympathize, Majimonju",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/Messh,_Explosion_String_Music_Love_/_%E2%99%AA_If_You_and_I_can_Sympathize,_Majimonju",80,0.7,0
68,Common,58/74,TUBA・クロウラー,TUBA Crawler,Water,DM23-RP2,https://duelmasters.fandom.com/wiki/TUBA_Crawler,50,0.43,0
69,Common,59/74,AQvibrato,Aqua Vibrato,Water,DM23-RP2,https://duelmasters.fandom.com/wiki/Aqua_Vibrato,120,1.04,0
70,Common,60/74,♪なぜ離れ どこへ行くのか君は今,"♪ Why are you leaving, where are you going now",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/%E2%99%AA_Why_are_you_leaving,_where_are_you_going_now",180,1.57,0
71,Common,61/74,サドレイン＝トレイン,"Sadrain = Train / ""Abyssal"", Jashin Spell",Darkness,DM23-RP2,"https://duelmasters.fandom.com/wiki/Sadrain_%3D_Train_/_%22Abyssal%22,_Jashin_Spell",80,0.7,0
72,Common,62/74,ド：ニーワ,Do:Niwa,Darkness,DM23-RP2,https://duelmasters.fandom.com/wiki/Do:Niwa,50,0.43,0
73,Common,63/74,噴霧怪人ドポイズン,"Dopoison, Spray Monster",Darkness,DM23-RP2,"https://duelmasters.fandom.com/wiki/Dopoison,_Spray_Monster",50,0.43,0
74,Common,64/74,グ：ルボカッサ,Gu:Lubokassa,Darkness,DM23-RP2,https://duelmasters.fandom.com/wiki/Gu:Lubokassa,50,0.43,0
75,Common,65/74,麗迭人形ジェニー,"Jenny, Beautiful Delivery Doll",Darkness,DM23-RP2,"https://duelmasters.fandom.com/wiki/Jenny,_Beautiful_Delivery_Doll",120,1.04,0
76,Common,66/74,ゲンジ・天・パワッチ,"Genji Amatsu Powercchi / ""Armorado"", Summon Fire Spell",Fire,DM23-RP2,"https://duelmasters.fandom.com/wiki/Genji_Amatsu_Powercchi_/_%22Armorado%22,_Summon_Fire_Spell",50,0.43,0
77,Common,67/74,パーレン・煙・イエッピ,Parlen Flare Iyeppi,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Parlen_Flare_Iyeppi,50,0.43,0
78,Common,68/74,アチコチ・鳴・ピッピ,Achikochi Naru Pippi,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Achikochi_Naru_Pippi,50,0.43,0
79,Common,69/74,襲撃者「鎧」ドライブ,"Marauder ""Gai"" Drive",Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Marauder_%22Gai%22_Drive,80,0.7,0
80,Common,70/74,太陽との邂逅,Encounter with the Sun,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Encounter_with_the_Sun,120,1.04,0
81,Common,71/74,無双の妖精,"Kankuro Faerie / ""Jaibaban"", Summon Nature Spell",Nature,DM23-RP2,"https://duelmasters.fandom.com/wiki/Kankuro_Faerie_/_%22Jaibaban%22,_Summon_Nature_Spell",50,0.43,0
82,Common,72/74,パーパット・スカラベ,Parputt Scarab,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Parputt_Scarab,50,0.43,0
83,Common,73/74,幕間の妖精,Halftime Faerie,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Halftime_Faerie,80,0.7,0
84,Common,74/74,ファンタジスタ・ライフ,Fantasista Life,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Fantasista_Life,50,0.43,0
85,Secret SP Gold Rare,1S/2,聖カオスマントラ,"Chaosmantra, Holy",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Chaosmantra,_Holy",3980,34.63,0
86,Secret SP Gold Rare,2S/2,邪闘シス,"Sith, Wicked Fight",Darkness,DM23-RP2,"https://duelmasters.fandom.com/wiki/Sith,_Wicked_Fight",3980,34.63,0
87,Secret SP Rare,1B/22,聖カオスマントラ,"Chaosmantra, Holy",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Chaosmantra,_Holy",980,8.53,0
88,Secret SP Rare,2B/22,邪闘シス,"Sith, Wicked Fight",Darkness,DM23-RP2,"https://duelmasters.fandom.com/wiki/Sith,_Wicked_Fight",1280,11.14,0
89,Secret SP Rare,3B/22,聖沌大忍者シキソクゼック,"Shikisokuzekku, Holy Chaos Great Ninja",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Shikisokuzekku,_Holy_Chaos_Great_Ninja",420,3.65,0
90,Secret SP Rare,4B/22,マジック・H・コレクター,"Magic Haiku Collector / ♪ Magison, Collect Up Fastly, Stream",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/Magic_Haiku_Collector_/_%E2%99%AA_Magison,_Collect_Up_Fastly,_Stream",500,4.35,0
91,Secret SP Rare,5B/22,Kl'aviaTune,Kl'avia Tune,Water,DM23-RP2,https://duelmasters.fandom.com/wiki/Kl%27avia_Tune,420,3.65,0
92,Secret SP Rare,6B/22,深淵の襲傘アンブレラ = イザベラ,"Umbrella = Isabella, Abyss Attack Parasol",Darkness,DM23-RP2,"https://duelmasters.fandom.com/wiki/Umbrella_%3D_Isabella,_Abyss_Attack_Parasol",420,3.65,0
93,Secret SP Rare,7B/22,ボルシャック・ガラワルド,Bolshack Galaward,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Galaward,1480,12.88,0
94,Secret SP Rare,8B/22,雷炎翔鎧バルピアレスク,"Balupialesk, Thunderflame Soaring Armor",Fire,DM23-RP2,"https://duelmasters.fandom.com/wiki/Balupialesk,_Thunderflame_Soaring_Armor",2980,25.93,0
95,Secret SP Rare,9B/22,超球の超人,Ultrabowl Giant / Father Touchdown,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Ultrabowl_Giant_/_Father_Touchdown,420,3.65,0
96,Secret SP Rare,10B/22,十八番龍エターナルグリーンParLife,"Eternal Green Par Life, Eighteenth Dragon",Nature,DM23-RP2,"https://duelmasters.fandom.com/wiki/Eternal_Green_Par_Life,_Eighteenth_Dragon",420,3.65,0
97,Secret SP Rare,11B/22,フラウム・ゴルギーニ,Flavum Gorghini,Light,DM23-RP2,https://duelmasters.fandom.com/wiki/Flavum_Gorghini,420,3.65,0
98,Secret SP Rare,12B/22,謀遠テレスコ＝テレス,"Telesco = Teles, Forethought",Darkness,DM23-RP2,"https://duelmasters.fandom.com/wiki/Telesco_%3D_Teles,_Forethought",780,6.79,0
99,Secret SP Rare,13B/22,幻想と伝承の決断,Perfect Mysticroar,Water/Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Perfect_Mysticroar,420,3.65,0
100,Secret SP Rare,14B/22,忍鎖の聖沌94nm4,"Ganma, Ninja Chain Holy Chaos",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Ganma,_Ninja_Chain_Holy_Chaos",780,6.79,0
101,Secret SP Rare,15B/22,終止の時計ザ・ミュート,"The Mute, Doomsday",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/The_Mute,_Doomsday",1780,15.49,0
102,Secret SP Rare,16B/22,ガ:ナテハ,Ga:Nateha,Darkness,DM23-RP2,https://duelmasters.fandom.com/wiki/Ga:Nateha,500,4.35,0
103,Secret SP Rare,17B/22,聖沌忍者シャーリーシー,"Shirley C, Holy Chaos Ninja / Shirley Charger",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Shirley_C,_Holy_Chaos_Ninja_/_Shirley_Charger",420,3.65,0
104,Secret SP Rare,18B/22,音素記号Bmエネルジコ,"Energico, Phoneme Symbol B Minor / ♪ From the Surface, To Catch the Sky Charger",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/Energico,_Phoneme_Symbol_B_Minor_/_%E2%99%AA_From_the_Surface,_To_Catch_the_Sky_Charger",780,6.79,0
105,Secret SP Rare,19B/22,鎧輪双翔ボルシャック・スカイ,"Bolshack Sky, Armored Wheel Double Flight",Light/Fire,DM23-RP2,"https://duelmasters.fandom.com/wiki/Bolshack_Sky,_Armored_Wheel_Double_Flight",420,3.65,0
106,Secret SP Rare,20B/22,麗迭人形ジェニー,"Jenny, Beautiful Delivery Doll",Darkness,DM23-RP2,"https://duelmasters.fandom.com/wiki/Jenny,_Beautiful_Delivery_Doll",1980,17.23,0
107,Secret SP Rare,21B/22,アチコチ・鳴・ピッピ,Achikochi Naru Pippi,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Achikochi_Naru_Pippi,320,2.78,0
108,Secret SP Rare,22B/22,ファンタジスタ・ライフ,Fantasista Life,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Fantasista_Life,420,3.65,0
109,Secret Rare,1A/20,聖沌大忍者シキソクゼック,"Shikisokuzekku, Holy Chaos Great Ninja",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Shikisokuzekku,_Holy_Chaos_Great_Ninja",180,1.57,0
110,Secret Rare,2A/20,マジック・H・コレクター,"Magic Haiku Collector / ♪ Magison, Collect Up Fastly, Stream",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/Magic_Haiku_Collector_/_%E2%99%AA_Magison,_Collect_Up_Fastly,_Stream",180,1.57,0
111,Secret Rare,3A/20,Kl'aviaTune,Kl'avia Tune,Water,DM23-RP2,https://duelmasters.fandom.com/wiki/Kl%27avia_Tune,220,1.91,0
112,Secret Rare,4A/20,深淵の襲傘アンブレラ = イザベラ,"Umbrella = Isabella, Abyss Attack Parasol",Darkness,DM23-RP2,"https://duelmasters.fandom.com/wiki/Umbrella_%3D_Isabella,_Abyss_Attack_Parasol",220,1.91,0
113,Secret Rare,5A/20,ボルシャック・ガラワルド,Bolshack Galaward,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Galaward,980,8.53,0
114,Secret Rare,6A/20,雷炎翔鎧バルピアレスク,"Balupialesk, Thunderflame Soaring Armor",Fire,DM23-RP2,"https://duelmasters.fandom.com/wiki/Balupialesk,_Thunderflame_Soaring_Armor",1980,17.23,0
115,Secret Rare,7A/20,超球の超人,Ultrabowl Giant / Father Touchdown,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Ultrabowl_Giant_/_Father_Touchdown,220,1.91,0
116,Secret Rare,8A/20,十八番龍エターナルグリーンParLife,"Eternal Green Par Life, Eighteenth Dragon",Nature,DM23-RP2,"https://duelmasters.fandom.com/wiki/Eternal_Green_Par_Life,_Eighteenth_Dragon",180,1.57,0
117,Secret Rare,9A/20,フラウム・ゴルギーニ,Flavum Gorghini,Light,DM23-RP2,https://duelmasters.fandom.com/wiki/Flavum_Gorghini,120,1.04,0
118,Secret Rare,10A/20,謀遠テレスコ＝テレス,"Telesco = Teles, Forethought",Darkness,DM23-RP2,"https://duelmasters.fandom.com/wiki/Telesco_%3D_Teles,_Forethought",500,4.35,0
119,Secret Rare,11A/20,幻想と伝承の決断,Perfect Mysticroar,Water/Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Perfect_Mysticroar,180,1.57,0
120,Secret Rare,12A/20,忍鎖の聖沌94nm4,"Ganma, Ninja Chain Holy Chaos",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Ganma,_Ninja_Chain_Holy_Chaos",320,2.78,0
121,Secret Rare,13A/20,終止の時計ザ・ミュート,"The Mute, Doomsday",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/The_Mute,_Doomsday",980,8.53,0
122,Secret Rare,14A/20,ガ:ナテハ,Ga:Nateha,Darkness,DM23-RP2,https://duelmasters.fandom.com/wiki/Ga:Nateha,180,1.57,0
123,Secret Rare,15A/20,聖沌忍者シャーリーシー,"Shirley C, Holy Chaos Ninja / Shirley Charger",Light,DM23-RP2,"https://duelmasters.fandom.com/wiki/Shirley_C,_Holy_Chaos_Ninja_/_Shirley_Charger",120,1.04,0
124,Secret Rare,16A/20,音素記号Bmエネルジコ,"Energico, Phoneme Symbol B Minor / ♪ From the Surface, To Catch the Sky Charger",Water,DM23-RP2,"https://duelmasters.fandom.com/wiki/Energico,_Phoneme_Symbol_B_Minor_/_%E2%99%AA_From_the_Surface,_To_Catch_the_Sky_Charger",220,1.91,0
125,Secret Rare,17A/20,鎧輪双翔ボルシャック・スカイ,"Bolshack Sky, Armored Wheel Double Flight",Light/Fire,DM23-RP2,"https://duelmasters.fandom.com/wiki/Bolshack_Sky,_Armored_Wheel_Double_Flight",120,1.04,0
126,Secret Rare,18A/20,麗迭人形ジェニー,"Jenny, Beautiful Delivery Doll",Darkness,DM23-RP2,"https://duelmasters.fandom.com/wiki/Jenny,_Beautiful_Delivery_Doll",680,5.92,0
127,Secret Rare,19A/20,アチコチ・鳴・ピッピ,Achikochi Naru Pippi,Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Achikochi_Naru_Pippi,120,1.04,0
128,Secret Rare,20A/20,ファンタジスタ・ライフ,Fantasista Life,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Fantasista_Life,120,1.04,0
129,Gold Treasure,SP1/SP4,百族の長プチョヘンザ,"Puchohenza, Mia Moja",Light/Nature,DM23-RP2,"https://duelmasters.fandom.com/wiki/Puchohenza,_Mia_Moja",5980,52.03,0
130,Gold Treasure,SP2/SP4,獰猛なる大地,Savage Earth,Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Savage_Earth,580,5.05,0
131,Gold Treasure,SP3/SP4,卍新世壊卍,卍 Grand Zero 卍,Water,DM23-RP2,https://duelmasters.fandom.com/wiki/%E5%8D%8D_Grand_Zero_%E5%8D%8D,2980,25.93,0
132,Gold Treasure,SP4/SP4,「敬虔なる警官」,Piouspatrol Police,Water,DM23-RP2,https://duelmasters.fandom.com/wiki/Piouspatrol_Police,980,8.53,0
133,Gold Treasure,SP5/SP4,一王二命三眼槍,Balad Vi Na Shura,Darkness/Fire,DM23-RP2,https://duelmasters.fandom.com/wiki/Balad_Vi_Na_Shura,49800,433.26,0
134,Silver Treasure,TR1/TR9,切札勝太&カツキング －熱血の物語－,Katta Kirifuda & Katsuking -Story of Passion-,Water/Fire/Nature,DM23-RP2,https://duelmasters.fandom.com/wiki/Katta_Kirifuda_%26_Katsuking_-Story_of_Passion-,3480,30.28,0
135,Silver Treasure,TR2/TR9,ガヨウ神,Gayoushin,Colourless,DM23-RP2,https://duelmasters.fandom.com/wiki/Gayoushin,220,1.91,0
