No,Rarity,Id,Japanese Name,English Name,Civilization,Set,Reference,Price (Yen),Price (SGD),Qty
45,Uncommon,33/75,ワールプール・クロウラー,Whirlpool Crawler,Water,DM24-RP2,https://duelmasters.fandom.com/wiki/Whirlpool_Crawler,50,0.43,0
46,Uncommon,34/75,ガルフ・ストリーム,Gulf Stream,Water,DM24-RP2,https://duelmasters.fandom.com/wiki/Gulf_Stream,50,0.43,0
47,Uncommon,35/75,バブル・ボール,Bubble Ball,Water,DM24-RP2,https://duelmasters.fandom.com/wiki/Bubble_Ball,80,0.7,0
48,Uncommon,36/75,♪言葉すら もう必要ない ×××××,"♪ Even words, no longer needed, xxxxx",Water,DM24-RP2,"https://duelmasters.fandom.com/wiki/%E2%99%AA_Even_words,_no_longer_needed,_xxxxx",50,0.43,0
49,Uncommon,37/75,シザー=ゾー,Scissor = Saw,Darkness,DM24-RP2,https://duelmasters.fandom.com/wiki/Scissor_%3D_Saw,50,0.43,0
50,Uncommon,38/75,黒神龍シュヴァルザーク,Necrodragon Schwarzark,Darkness,DM24-RP2,https://duelmasters.fandom.com/wiki/Necrodragon_Schwarzark,50,0.43,0
51,Uncommon,39/75,トメッグ＝グメトゥ,Tomeg = Gumettu,Darkness,DM24-RP2,https://duelmasters.fandom.com/wiki/Tomeg_%3D_Gumettu,50,0.43,0
52,Uncommon,40/75,ギガカキン,Gigakakin,Darkness,DM24-RP2,https://duelmasters.fandom.com/wiki/Gigakakin,50,0.43,0
53,Uncommon,41/75,霊淵アガルーム・プルーフ,"Agaroom = Proof, Soul Abyss",Darkness,DM24-RP2,"https://duelmasters.fandom.com/wiki/Agaroom_%3D_Proof,_Soul_Abyss",120,1.04,0
54,Uncommon,42/75,コッコ・格・ルピア,Cocco Specia Lupia,Fire,DM24-RP2,https://duelmasters.fandom.com/wiki/Cocco_Specia_Lupia,50,0.43,0
55,Uncommon,43/75,クック・驚・ブルッチ,Kooc Unbeliever Blecchi,Fire,DM24-RP2,https://duelmasters.fandom.com/wiki/Kooc_Unbeliever_Blecchi,80,0.7,0
56,Uncommon,44/75,爆炎鎧アラタ,"Arata, Explosive Flame Armor",Fire,DM24-RP2,"https://duelmasters.fandom.com/wiki/Arata,_Explosive_Flame_Armor",50,0.43,0
57,Uncommon,45/75,ブレイズ・ハイパー・クロー,Blaze Hyper Claw,Fire,DM24-RP2,https://duelmasters.fandom.com/wiki/Blaze_Hyper_Claw,80,0.7,0
58,Uncommon,46/75,ルナサンライト コハク,"Kohaku, Lunar Sunlight",Nature,DM24-RP2,"https://duelmasters.fandom.com/wiki/Kohaku,_Lunar_Sunlight",50,0.43,0
59,Uncommon,47/75,ヨメイサンビョウダケ,Yomeisanbyodake,Nature,DM24-RP2,https://duelmasters.fandom.com/wiki/Yomeisanbyodake,50,0.43,0
60,Uncommon,48/75,ムーンベル シアン,"Cyan, Moonbell",Nature,DM24-RP2,"https://duelmasters.fandom.com/wiki/Cyan,_Moonbell",50,0.43,0
61,Uncommon,49/75,森翠月ダイダイ,"Daidai, Forest Green Moon",Nature,DM24-RP2,"https://duelmasters.fandom.com/wiki/Daidai,_Forest_Green_Moon",50,0.43,0
62,Uncommon,50/75,白銀妖精コユキ,"Koyuki, Silver Faerie",Nature,DM24-RP2,"https://duelmasters.fandom.com/wiki/Koyuki,_Silver_Faerie",80,0.7,0
63,Common,51/75,粛清者ゴットハルト,"Gotthart, the Spydroid",Light,DM24-RP2,"https://duelmasters.fandom.com/wiki/Gotthart,_the_Spydroid",30,0.26,0
64,Common,52/75,前衛の守護者カセル・デルト,"Kasel Delt, Frontline Guardian",Light,DM24-RP2,"https://duelmasters.fandom.com/wiki/Kasel_Delt,_Frontline_Guardian",30,0.26,0
65,Common,53/75,星姫械シリエスター,"Syliestar, Primachine",Light,DM24-RP2,"https://duelmasters.fandom.com/wiki/Syliestar,_Primachine",30,0.26,0
66,Common,54/75,ケルビ・チゼンט,Kelbi Chizen Tet,Light,DM24-RP2,https://duelmasters.fandom.com/wiki/Kelbi_Chizen_Tet,30,0.26,0
67,Common,55/75,集結!夜の四天王!!,Assemble! Night of Four Heavenly Kings!!,Light,DM24-RP2,https://duelmasters.fandom.com/wiki/Assemble!_Night_of_Four_Heavenly_Kings!!,50,0.43,0
68,Common,56/75,ルナ・トリオーンフ,Luna Triumph,Water,DM24-RP2,https://duelmasters.fandom.com/wiki/Luna_Triumph,30,0.26,0
69,Common,57/75,パゴメノ,Pagomeno,Water,DM24-RP2,https://duelmasters.fandom.com/wiki/Pagomeno,30,0.26,0
70,Common,58/75,アクア・スティール,Aqua Steel,Water,DM24-RP2,https://duelmasters.fandom.com/wiki/Aqua_Steel,30,0.26,0
71,Common,59/75,ヒュロッキン,Hyurockin,Water,DM24-RP2,https://duelmasters.fandom.com/wiki/Hyurockin,30,0.26,0
72,Common,60/75,文楽音愛ビンソギ,"Binsogi, Puppet Theater Music Love",Water,DM24-RP2,"https://duelmasters.fandom.com/wiki/Binsogi,_Puppet_Theater_Music_Love",30,0.26,0
73,Common,61/75,刺筒虫インジェクト・ワーム,"Inject Worm, Stinging Tube Bug",Darkness,DM24-RP2,"https://duelmasters.fandom.com/wiki/Inject_Worm,_Stinging_Tube_Bug",30,0.26,0
74,Common,62/75,ノイジー・ウクレレ,Noisy Ukulele,Darkness,DM24-RP2,https://duelmasters.fandom.com/wiki/Noisy_Ukulele,30,0.26,0
75,Common,63/75,掘々人形ジェニス,"Jenis, Digging Doll",Darkness,DM24-RP2,"https://duelmasters.fandom.com/wiki/Jenis,_Digging_Doll",50,0.43,0
76,Common,64/75,プランタ＝ランター,Planter = Ranter,Darkness,DM24-RP2,https://duelmasters.fandom.com/wiki/Planter_%3D_Ranter,30,0.26,0
77,Common,65/75,超侵入,Hyper In You,Darkness,DM24-RP2,https://duelmasters.fandom.com/wiki/Hyper_In_You,30,0.26,0
78,Common,66/75,アニー・鋼・ルピア,Annie Meta Lupia,Fire,DM24-RP2,https://duelmasters.fandom.com/wiki/Annie_Meta_Lupia,30,0.26,0
79,Common,67/75,ボルシャック・ゴリラ・ドラゴン,Bolshack Gorilla Dragon,Fire,DM24-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Gorilla_Dragon,30,0.26,0
80,Common,68/75,ブレイズザウルス,Blazosaur,Fire,DM24-RP2,https://duelmasters.fandom.com/wiki/Blazosaur,30,0.26,0
81,Common,69/75,リトルバット・ワイバーン,Littlebat Wyvern,Fire,DM24-RP2,https://duelmasters.fandom.com/wiki/Littlebat_Wyvern,30,0.26,0
82,Common,70/75,ハイパー・キャストオフ,Hyper Cast Off,Fire,DM24-RP2,https://duelmasters.fandom.com/wiki/Hyper_Cast_Off,50,0.43,0
83,Common,71/75,破城の槌,Battering Ram Grizzly,Nature,DM24-RP2,https://duelmasters.fandom.com/wiki/Battering_Ram_Grizzly,30,0.26,0
84,Common,72/75,ムーンドラム ミドリ,"Midori, Moondrum",Nature,DM24-RP2,"https://duelmasters.fandom.com/wiki/Midori,_Moondrum",30,0.26,0
85,Common,73/75,大冒犬ヤッタルツー,"Yattartwo, Adventuring Fox",Nature,DM24-RP2,"https://duelmasters.fandom.com/wiki/Yattartwo,_Adventuring_Fox",30,0.26,0
86,Common,74/75,寒風妖精コトタロー,"Kototaro, Coldwind Faerie",Nature,DM24-RP2,"https://duelmasters.fandom.com/wiki/Kototaro,_Coldwind_Faerie",30,0.26,0
87,Common,75/75,ファーマー・トラップ,Farmer Trap,Nature,DM24-RP2,https://duelmasters.fandom.com/wiki/Farmer_Trap,30,0.26,0
88,Secret Rare,(秘)1/(秘)21,終炎の竜皇ボルシャック・ハイパードラゴン,"Bolshack Hyperdragon, Dragon Emperor of Final Flame",Fire,DM24-RP2,"https://duelmasters.fandom.com/wiki/Bolshack_Hyperdragon,_Dragon_Emperor_of_Final_Flame",420,3.65,0
89,Secret Rare,(秘)2/(秘)21,ハイパー・エン・ゲルス,Hyper En Gels,Light,DM24-RP2,https://duelmasters.fandom.com/wiki/Hyper_En_Gels,320,2.78,0
90,Secret Rare,(秘)3/(秘)21,文藍月Drache der'Zen,"Drache der'Zen, Elegant Blue Moon",Water,DM24-RP2,"https://duelmasters.fandom.com/wiki/Drache_der%27Zen,_Elegant_Blue_Moon",420,3.65,0
91,Secret Rare,(秘)4/(秘)21,邪魂龍ジャビビルブラッド,"Jabibirublood, Wicked Soul Dragon",Darkness,DM24-RP2,"https://duelmasters.fandom.com/wiki/Jabibirublood,_Wicked_Soul_Dragon",1480,12.88,0
92,Secret Rare,(秘)5/(秘)21,ボルシャック・ハイパー・ヴォルジャアク,Bolshack Hyper Voljaak,Fire,DM24-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Hyper_Voljaak,980,8.53,0
93,Secret Rare,(秘)6/(秘)21,森翠月ゴルファンタジスタ,"Golfantasista, Forest Green Moon",Nature,DM24-RP2,"https://duelmasters.fandom.com/wiki/Golfantasista,_Forest_Green_Moon",220,1.91,0
94,Secret Rare,(秘)7/(秘)21,超光喜エルボロム,"Elbollom, Hyper Joyful Light",Light/Water,DM24-RP2,"https://duelmasters.fandom.com/wiki/Elbollom,_Hyper_Joyful_Light",500,4.35,0
95,Secret Rare,(秘)8/(秘)21,超哀樹シンベロム,"Shinbellom, Hyper Sorrowful Tree",Light/Nature,DM24-RP2,"https://duelmasters.fandom.com/wiki/Shinbellom,_Hyper_Sorrowful_Tree",320,2.78,0
96,Secret Rare,(秘)9/(秘)21,超楽識フミビロム,"Fumibillom, Hyper Enjoyable Knowledge",Water/Darkness,DM24-RP2,"https://duelmasters.fandom.com/wiki/Fumibillom,_Hyper_Enjoyable_Knowledge",320,2.78,0
97,Secret Rare,(秘)10/(秘)21,超霊淵パネスコ＝テレス,"Panesco = Teles, Hyper Soul Abyss",Darkness/Fire,DM24-RP2,"https://duelmasters.fandom.com/wiki/Panesco_%3D_Teles,_Hyper_Soul_Abyss",180,1.57,0
98,Secret Rare,(秘)11/(秘)21,超炎怒アゲブロム,"Agebullom, Hyper Flaming Anger",Fire/Nature,DM24-RP2,"https://duelmasters.fandom.com/wiki/Agebullom,_Hyper_Flaming_Anger",220,1.91,0
99,Secret Rare,(秘)12/(秘)21,ハイパー・トリセラティ,Hyper Triserati,Light,DM24-RP2,https://duelmasters.fandom.com/wiki/Hyper_Triserati,180,1.57,0
100,Secret Rare,(秘)13/(秘)21,文藍月Einek’Reine,"Eine k'Reine, Elegant Blue Moon",Water,DM24-RP2,"https://duelmasters.fandom.com/wiki/Eine_k%27Reine,_Elegant_Blue_Moon",180,1.57,0
101,Secret Rare,(秘)14/(秘)21,霊淵ヒドアノッカ=ノアドッカ,"Hidoorknocker = Nordocker, Soul Abyss",Darkness,DM24-RP2,"https://duelmasters.fandom.com/wiki/Hidoorknocker_%3D_Nordocker,_Soul_Abyss",180,1.57,0
102,Secret Rare,(秘)15/(秘)21,ボルシャック・ハイパー・アークゼオス,Bolshack Hyper Arczeos,Fire,DM24-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Hyper_Arczeos,220,1.91,0
103,Secret Rare,(秘)16/(秘)21,森翠月アカネ,"Akane, Forest Green Moon",Nature,DM24-RP2,"https://duelmasters.fandom.com/wiki/Akane,_Forest_Green_Moon",320,2.78,0
104,Secret Rare,(秘)17/(秘)21,ハイパー・ビグッティーノ,Hyper Biguttino,Light,DM24-RP2,https://duelmasters.fandom.com/wiki/Hyper_Biguttino,180,1.57,0
105,Secret Rare,(秘)18/(秘)21,文藍月seiWond'Ramar,"SeiWond'Ramar, Elegant Blue Moon",Water,DM24-RP2,"https://duelmasters.fandom.com/wiki/SeiWond%27Ramar,_Elegant_Blue_Moon",180,1.57,0
106,Secret Rare,(秘)19/(秘)21,霊淵アガルーム・プルーフ,"Agaroom = Proof, Soul Abyss",Darkness,DM24-RP2,"https://duelmasters.fandom.com/wiki/Agaroom_%3D_Proof,_Soul_Abyss",500,4.35,0
107,Secret Rare,(秘)20/(秘)21,ブレイズ・ハイパー・クロー,Blaze Hyper Claw,Fire,DM24-RP2,https://duelmasters.fandom.com/wiki/Blaze_Hyper_Claw,320,2.78,0
108,Secret Rare,(秘)21/(秘)21,森翠月ダイダイ,"Daidai, Forest Green Moon",Nature,DM24-RP2,"https://duelmasters.fandom.com/wiki/Daidai,_Forest_Green_Moon",180,1.57,0
109,Character Premium Rare,TD1/TD3,蒼き守護神ドギラゴン閃,"Dogiragon Nova, Blue Guardian Deity",Light/Fire,DM24-RP2,"https://duelmasters.fandom.com/wiki/Dogiragon_Nova,_Blue_Guardian_Deity",680,5.92,0
110,Character Premium Rare,TD2/TD3,ドラゴンズ・サイン,Dragon's Sign,Light,DM24-RP2,https://duelmasters.fandom.com/wiki/Dragon%27s_Sign,500,4.35,0
111,Character Premium Rare,TD3/TD3,龍脈術落城の計,Dragon Pulse Technique - Fortress Destroyer,Water,DM24-RP2,https://duelmasters.fandom.com/wiki/Dragon_Pulse_Technique_-_Fortress_Destroyer,120,1.04,0
112,Gold Treasure,SP1/SP5,飛翔龍5000VT,"5000VT, Flying V",Water,DM24-RP2,"https://duelmasters.fandom.com/wiki/5000VT,_Flying_V",34800,302.76,0
113,Gold Treasure,SP2/SP5,アーテル・ゴルギーニ,Ater Gorghini,Darkness,DM24-RP2,https://duelmasters.fandom.com/wiki/Ater_Gorghini,19800,172.26,0
114,Gold Treasure,SP3/SP5,ブランド-MAX,Brand-MAX,Fire,DM24-RP2,https://duelmasters.fandom.com/wiki/Brand-MAX,980,8.53,0
115,Gold Treasure,SP4/SP5,「光魔の鎧」,Mage of Cursebreaker,Light/Water,DM24-RP2,https://duelmasters.fandom.com/wiki/Mage_of_Cursebreaker,1480,12.88,0
116,Gold Treasure,SP5/SP5,影速ザ・トリッパー,"The Tripper, Shadow Speed",Darkness/Fire,DM24-RP2,"https://duelmasters.fandom.com/wiki/The_Tripper,_Shadow_Speed",1480,12.88,0
117,Silver Treasure,TR1/TR11,閃光の精霊カンビアーレ,"Cambiare, Flash Elemental",Light,DM24-RP2,"https://duelmasters.fandom.com/wiki/Cambiare,_Flash_Elemental",580,5.05,0
118,Silver Treasure,TR2/TR11,S級宇宙アダムスキー,"Adamski, S-Rank Space",Water,DM24-RP2,"https://duelmasters.fandom.com/wiki/Adamski,_S-Rank_Space",420,3.65,0
119,Silver Treasure,TR3/TR11,終末の監視者ジ・ウォッチ,"Ragnarok, the Watch",Water,DM24-RP2,"https://duelmasters.fandom.com/wiki/Ragnarok,_the_Watch",1280,11.14,0
120,Silver Treasure,TR4/TR11,奈落の葬儀人デス・シュテロン,"Death Shuteron, Hell's Funeral Service",Darkness,DM24-RP2,"https://duelmasters.fandom.com/wiki/Death_Shuteron,_Hell%27s_Funeral_Service",180,1.57,0
121,Silver Treasure,TR5/TR11,灼熱連鎖テスタ・ロッサ,"Testa Rossa, Last Burning",Fire,DM24-RP2,"https://duelmasters.fandom.com/wiki/Testa_Rossa,_Last_Burning",580,5.05,0
122,Silver Treasure,TR6/TR11,超神龍バイラス・カースド,Super Terradragon Bailas Cursed,Nature,DM24-RP2,https://duelmasters.fandom.com/wiki/Super_Terradragon_Bailas_Cursed,580,5.05,0
123,Silver Treasure,TR7/TR11,ドラグハリケーン・エナジー,Draghurricane Energy,Nature,DM24-RP2,https://duelmasters.fandom.com/wiki/Draghurricane_Energy,220,1.91,0
124,Silver Treasure,TR8/TR11,環嵐! ホールインワン・ヘラクレス,Kanran! Hole In One Hercules,Nature,DM24-RP2,https://duelmasters.fandom.com/wiki/Kanran!_Hole_In_One_Hercules,180,1.57,0
125,Silver Treasure,TR9/TR11,天命龍装ホーリーエンド,"Holyend, Destiny Dragon Armored / Now or Never",Water,DM24-RP2,"https://duelmasters.fandom.com/wiki/Holyend,_Destiny_Dragon_Armored_/_Now_or_Never",500,4.35,0
126,Silver Treasure,TR10/TR11,理想と平和の決断,Perfect Alcadeia,Light/Water,DM24-RP2,https://duelmasters.fandom.com/wiki/Perfect_Alcadeia,2980,25.93,0
127,Silver Treasure,TR11/TR11,謀遠テレスコ＝テレス,"Telesco = Teles, Forethought",Darkness,DM24-RP2,"https://duelmasters.fandom.com/wiki/Telesco_%3D_Teles,_Forethought",420,3.65,0
128,Black Treasure,T1/T12,五憐の精霊オソニス,"Osonis, Five Compassion Elemental",Light,DM24-RP2,"https://duelmasters.fandom.com/wiki/Osonis,_Five_Compassion_Elemental",80,0.7,0
129,Black Treasure,T2/T12,ファイナル・ストップ,Final Stop,Light,DM24-RP2,https://duelmasters.fandom.com/wiki/Final_Stop,120,1.04,0
130,Black Treasure,T3/T12,ボン・キゴマイム,"Bon Kigomime / ♪ A Thin Frog, Lucky Number is Here",Water,DM24-RP2,"https://duelmasters.fandom.com/wiki/Bon_Kigomime_/_%E2%99%AA_A_Thin_Frog,_Lucky_Number_is_Here",220,1.91,0
131,Black Treasure,T4/T12,「世界をつなぐ柱」の天罰,The World Pillar's Punishment,Water,DM24-RP2,https://duelmasters.fandom.com/wiki/The_World_Pillar%27s_Punishment,80,0.7,0
132,Black Treasure,T5/T12,闇参謀グラン・ギニョール,"Grand Guignol, Dark Advisor",Water/Darkness,DM24-RP2,"https://duelmasters.fandom.com/wiki/Grand_Guignol,_Dark_Advisor",180,1.57,0
133,Black Treasure,T6/T12,鬼寄せの術,Oniyose's Jutsu,Darkness/Fire,DM24-RP2,https://duelmasters.fandom.com/wiki/Oniyose%27s_Jutsu,120,1.04,0
134,Black Treasure,T7/T12,ザパンプ,Zapump,Water,DM24-RP2,https://duelmasters.fandom.com/wiki/Zapump,50,0.43,0
135,Black Treasure,T8/T12,フットレス＝トレース,"Footrest = Trace / ""Do you want power?""",Darkness,DM24-RP2,https://duelmasters.fandom.com/wiki/Footrest_%3D_Trace_/_%22Do_you_want_power%3F%22,80,0.7,0
136,Black Treasure,T9/T12,式神シシマイ,"Shishimai, the Invoked",Nature,DM24-RP2,"https://duelmasters.fandom.com/wiki/Shishimai,_the_Invoked",50,0.43,0
137,Black Treasure,T10/T12,ベイBセガーレ,"Segare, Bei B",Nature,DM24-RP2,"https://duelmasters.fandom.com/wiki/Segare,_Bei_B",420,3.65,0
138,Black Treasure,T11/T12,ドキンダムの禁炎霊,Dokindam's Soul,Darkness/Fire,DM24-RP2,https://duelmasters.fandom.com/wiki/Dokindam%27s_Soul,120,1.04,0
139,Black Treasure,T12/T12,灼熱の演奏テスタ・ロッサ,"Testa Rossa, Flaming Playing",Fire,DM24-RP2,"https://duelmasters.fandom.com/wiki/Testa_Rossa,_Flaming_Playing",80,0.7,0
