No,Rarity,Id,Japanese Name,English Name,Civilization,Set,Reference,Price (Yen),Price (SGD),Qty
13,Very Rare,3/74,悪縁ガクブッチ＝リッチーモア,"Gakubutchi = Ritchiemore, Bad Luck",Darkness,DM22-RP2,"https://duelmasters.fandom.com/wiki/Gakubutchi_%3D_Ritchiemore,_Bad_Luck",120,1.04,0
14,Very Rare,4/74,死神覇王XENARCH,"XENARCH, Reaper Tyrant",Darkness,DM22-RP2,"https://duelmasters.fandom.com/wiki/XENARCH,_Reaper_Tyrant",120,1.04,0
15,Very Rare,5/74,ボルシャック・クリスド,Bolshack Crysd,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Crysd,320,2.78,0
16,Very Rare,6/74,NEXの手甲,NEX's Gauntlet,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/NEX%27s_Gauntlet,120,1.04,0
17,Very Rare,7/74,あるまじきモンジロー,Arumajiki Monjiro,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Arumajiki_Monjiro,120,1.04,0
18,Very Rare,8/74,熱線と照射の決断,Perfect Solflare,Light/Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Perfect_Solflare,120,1.04,0
19,Rare,9/74,チゼンテーナ-R10,Chizentenna-R10,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Chizentenna-R10,80,0.7,0
20,Rare,10/74,ウルトラクイック・マホガニーハンドル,Ultraquick Mahogany Handle,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Ultraquick_Mahogany_Handle,120,1.04,0
21,Rare,11/74,閃光呪文「スパーク」,"""Spark"", Flashing Spell",Light,DM22-RP2,"https://duelmasters.fandom.com/wiki/%22Spark%22,_Flashing_Spell",80,0.7,0
22,Rare,12/74,ルナ・ゲリラライブ,Luna Guerrilla Live,Water,DM22-RP2,https://duelmasters.fandom.com/wiki/Luna_Guerrilla_Live,220,1.91,0
23,Rare,13/74,マサオカ・ドラムハイカー,Masaoka Drumhiker,Water,DM22-RP2,https://duelmasters.fandom.com/wiki/Masaoka_Drumhiker,80,0.7,0
24,Rare,14/74,電脳呪文「ブレイン」,"""Brain"", Cyber Spell",Water,DM22-RP2,"https://duelmasters.fandom.com/wiki/%22Brain%22,_Cyber_Spell",120,1.04,0
25,Rare,15/74,セリヴィエット＝エリー,Serviette = Erie,Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Serviette_%3D_Erie,120,1.04,0
26,Rare,16/74,ブルーム＝プルーフ,Broom = Proof,Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Broom_%3D_Proof,420,3.65,0
27,Rare,17/74,堕獄呪文「ハンド」,"""Hand"", Fallen Hell Spell",Darkness,DM22-RP2,"https://duelmasters.fandom.com/wiki/%22Hand%22,_Fallen_Hell_Spell",80,0.7,0
28,Rare,18/74,招龍邪技,Show You The Gig,Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Show_You_The_Gig,120,1.04,0
29,Rare,19/74,コッコ・武・ルピア,Cocco Arm Lupia,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Cocco_Arm_Lupia,420,3.65,0
30,Rare,20/74,チッタ・ペロルの冠,Chitta Peloru's Crown,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Chitta_Peloru%27s_Crown,80,0.7,0
31,Rare,21/74,粉砕呪文「スクラッパー」,"""Scrapper"", Crushing Spell",Fire,DM22-RP2,"https://duelmasters.fandom.com/wiki/%22Scrapper%22,_Crushing_Spell",80,0.7,0
32,Rare,22/74,回板の化身,Fourteen Forty Totem,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Fourteen_Forty_Totem,80,0.7,0
33,Rare,23/74,試練の大地ダン・ティラン,"Dan Tyran, Earth's Trial",Nature,DM22-RP2,"https://duelmasters.fandom.com/wiki/Dan_Tyran,_Earth%27s_Trial",80,0.7,0
34,Rare,24/74,眼鏡の頑強者,Glass Opener,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Glass_Opener,80,0.7,0
35,Rare,25/74,野生呪文「トラップ」,"""Trap"", Wild Spell",Nature,DM22-RP2,"https://duelmasters.fandom.com/wiki/%22Trap%22,_Wild_Spell",120,1.04,0
36,Rare,26/74,真価と代価のチェスト,Chest of True Value and Price,Light/Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Chest_of_True_Value_and_Price,120,1.04,0
37,Uncommon,27/74,利則の求道者シャ・イロック,"Sha Iroc, Seeker of Profit",Light,DM22-RP2,"https://duelmasters.fandom.com/wiki/Sha_Iroc,_Seeker_of_Profit",80,0.7,0
38,Uncommon,28/74,奇石エルバ,"Elba, Strange Stone",Light,DM22-RP2,"https://duelmasters.fandom.com/wiki/Elba,_Strange_Stone",80,0.7,0
39,Uncommon,29/74,ケニグワイト-C1,Kenigwight-C1,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Kenigwight-C1,80,0.7,0
40,Uncommon,30/74,星姫械デネビア,"Denebia, Primachine",Light,DM22-RP2,"https://duelmasters.fandom.com/wiki/Denebia,_Primachine",80,0.7,0
41,Uncommon,31/74,ネオマッハ・ダイヤエンジン,Neomach Diaengine,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Neomach_Diaengine,80,0.7,0
42,Uncommon,32/74,ディグル,Diguru,Water,DM22-RP2,https://duelmasters.fandom.com/wiki/Diguru,80,0.7,0
43,Uncommon,33/74,AQccess,Aqua Access,Water,DM22-RP2,https://duelmasters.fandom.com/wiki/Aqua_Access,80,0.7,0
44,Uncommon,34/74,堅琴魚,Harp Fish,Water,DM22-RP2,https://duelmasters.fandom.com/wiki/Harp_Fish,50,0.43,0
45,Uncommon,35/74,生きる墨・サイバー硯電気式,Living Ink Cyber Inkstone Electric Style,Water,DM22-RP2,https://duelmasters.fandom.com/wiki/Living_Ink_Cyber_Inkstone_Electric_Style,80,0.7,0
46,Uncommon,36/74,どこまでも声乗るマイク(ライブ用),"Mic, Carrying Voice Everywhere (For Live)",Water,DM22-RP2,"https://duelmasters.fandom.com/wiki/Mic,_Carrying_Voice_Everywhere_(For_Live)",80,0.7,0
47,Uncommon,37/74,ベッドウ＝ロウ,Bedow = Low,Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Bedow_%3D_Low,80,0.7,0
48,Uncommon,38/74,ソー＝ゾー,Saw = Zaw,Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Saw_%3D_Zaw,120,1.04,0
49,Uncommon,39/74,ゴブレット＝ブレゴ,Goblet = Blego,Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Goblet_%3D_Blego,80,0.7,0
50,Uncommon,40/74,深淵の手紙,Abyss Letter,Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Abyss_Letter,80,0.7,0
51,Uncommon,41/74,ボルシャック・メカ・ドラゴン,Bolshack Mecha Dragon,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Mecha_Dragon,80,0.7,0
52,Uncommon,42/74,ボルシャック・ローレン・ドラゴン,Bolshack Loren Dragon,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Loren_Dragon,120,1.04,0
53,Uncommon,43/74,クミタテ・チュリス,Kumitate Churis,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Kumitate_Churis,120,1.04,0
54,Uncommon,44/74,ブルレイザーのハサミ,Bullraizer's Hasami,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Bullraizer%27s_Hasami,80,0.7,0
55,Uncommon,45/74,冷好の妖精,Spur Faerie,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Spur_Faerie,80,0.7,0
56,Uncommon,46/74,式神オーダーメイド,"Ordermade, the Invoked",Nature,DM22-RP2,"https://duelmasters.fandom.com/wiki/Ordermade,_the_Invoked",80,0.7,0
57,Uncommon,47/74,推進型無重力ジャイロボール,Propelling Zero Gravity Gyroball,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Propelling_Zero_Gravity_Gyroball,80,0.7,0
58,Uncommon,48/74,空間型無限収納ストラトバッグ,"Stratobag, Dimension Type Infinite Storage",Nature,DM22-RP2,"https://duelmasters.fandom.com/wiki/Stratobag,_Dimension_Type_Infinite_Storage",120,1.04,0
59,Uncommon,49/74,イデア・パラドックス,Idea Paradox,Water/Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Idea_Paradox,120,1.04,0
60,Uncommon,50/74,霊魂と怨念のドライバー,Driver of Spirit and Grudge,Darkness/Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Driver_of_Spirit_and_Grudge,80,0.7,0
61,Common,51/74,光器デュアリ・スタンド,"Dual Stand, Channeler of Suns",Light,DM22-RP2,"https://duelmasters.fandom.com/wiki/Dual_Stand,_Channeler_of_Suns",50,0.43,0
62,Common,52/74,眺望の守護者アル・ブ・ダビ,"Al Bu Dhabi, Outlook Guardian",Light,DM22-RP2,"https://duelmasters.fandom.com/wiki/Al_Bu_Dhabi,_Outlook_Guardian",50,0.43,0
63,Common,53/74,ゼヴォカート-M2,Zevokart-M2,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Zevokart-M2,50,0.43,0
64,Common,54/74,轟龍のギフト,Rumbling Dragon's Gift,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Rumbling_Dragon%27s_Gift,50,0.43,0
65,Common,55/74,レバレッジ・ドリフト,Leverage Drift,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Leverage_Drift,50,0.43,0
66,Common,56/74,コバヤシ・ジアマリン,Kobayashi Ziamarin,Water,DM22-RP2,https://duelmasters.fandom.com/wiki/Kobayashi_Ziamarin,50,0.43,0
67,Common,57/74,透明な工作員コジェリ,"Kojeri, Transparent Operative",Water,DM22-RP2,"https://duelmasters.fandom.com/wiki/Kojeri,_Transparent_Operative",50,0.43,0
68,Common,58/74,粋歌のギフト,Suika's Gift,Water,DM22-RP2,https://duelmasters.fandom.com/wiki/Suika%27s_Gift,50,0.43,0
69,Common,59/74,♪冬深き隣は何も せぬ人ぞ,"♪ Depths of Winter, with People Who Do Nothing",Water,DM22-RP2,"https://duelmasters.fandom.com/wiki/%E2%99%AA_Depths_of_Winter,_with_People_Who_Do_Nothing",50,0.43,0
70,Common,60/74,黒天の影オミナス・ウインド,"Ominous Wind, Shadow of Black Sky",Darkness,DM22-RP2,"https://duelmasters.fandom.com/wiki/Ominous_Wind,_Shadow_of_Black_Sky",50,0.43,0
71,Common,61/74,ディッシュ＝ウィッシュ,Dish = Wish,Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Dish_%3D_Wish,50,0.43,0
72,Common,62/74,シル＝シャルロット,Sill = Charlotte,Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Sill_%3D_Charlotte,50,0.43,0
73,Common,63/74,覇王のギフト,Supreme King's Gift,Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Supreme_King%27s_Gift,50,0.43,0
74,Common,64/74,スケルトン・デバイス,Skeleton Device,Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Skeleton_Device,50,0.43,0
75,Common,65/74,フィーアカノン・ワイバーン,Viercannon Wyvern,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Viercannon_Wyvern,80,0.7,0
76,Common,66/74,ドライザウルス,Drysaurus,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Drysaurus,50,0.43,0
77,Common,67/74,トット・銃・ピッチ,Totto Gun Pipicchi,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Totto_Gun_Pipicchi,50,0.43,0
78,Common,68/74,暴竜のギフト,Raging Dragon's Gift,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Raging_Dragon%27s_Gift,50,0.43,0
79,Common,69/74,暴龍要塞フジヤマ・ホールド,"Fujiyama Hold, Raging Dragon Fortress",Fire,DM22-RP2,"https://duelmasters.fandom.com/wiki/Fujiyama_Hold,_Raging_Dragon_Fortress",30,0.23,0
80,Common,70/74,きりんご,Kiringo,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Kiringo,50,0.43,0
81,Common,71/74,ポッピン・マメスレー,Poppin Mamesley,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Poppin_Mamesley,50,0.43,0
82,Common,72/74,雪花の妖精,Hockey Faerie,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Hockey_Faerie,50,0.43,0
83,Common,73/74,首領のギフト,Leader's Gift,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Leader%27s_Gift,50,0.43,0
84,Common,74/74,ブレスユー・トラップ,Blessyou Trap,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Blessyou_Trap,50,0.43,0
85,Secret SP Gold Rare,1S/2,轟炎の竜皇ボルシャック・カイザー,"Bolshack Kaiser, Dragon Emperor of Booming Flame",Fire,DM22-RP2,"https://duelmasters.fandom.com/wiki/Bolshack_Kaiser,_Dragon_Emperor_of_Booming_Flame",3980,34.63,0
86,Secret SP Gold Rare,2S/2,邪龍ジャブラッド,"Jablood, Wicked Dragon",Darkness,DM22-RP2,"https://duelmasters.fandom.com/wiki/Jablood,_Wicked_Dragon",6980,60.73,0
87,Secret SP Rare,1B/10,轟炎の竜皇ボルシャック・カイザー,"Bolshack Kaiser, Dragon Emperor of Booming Flame",Fire,DM22-RP2,"https://duelmasters.fandom.com/wiki/Bolshack_Kaiser,_Dragon_Emperor_of_Booming_Flame",980,8.53,0
88,Secret SP Rare,2B/10,邪龍ジャブラッド,"Jablood, Wicked Dragon",Darkness,DM22-RP2,"https://duelmasters.fandom.com/wiki/Jablood,_Wicked_Dragon",2980,25.93,0
89,Secret SP Rare,3B/10,レディゴ・カリゾミダーマ,Readygo Karizomidarma,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Readygo_Karizomidarma,420,3.65,0
90,Secret SP Rare,4B/10,ルベル・ゴルギーニ,Rubel Gorghini,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Rubel_Gorghini,420,3.65,0
91,Secret SP Rare,5B/10,Einek’Reine,Eine k'Reine,Water,DM22-RP2,https://duelmasters.fandom.com/wiki/Eine_k%27Reine,500,4.35,0
92,Secret SP Rare,6B/10,LAW儿-怪Hawk,Ronin-Kaihawk,Water,DM22-RP2,https://duelmasters.fandom.com/wiki/Ronin-Kaihawk,320,2.78,0
93,Secret SP Rare,7B/10,深淵の壊炉マーダン＝ロウ,"Madan = Row, Abyssal Furnace",Darkness,DM22-RP2,"https://duelmasters.fandom.com/wiki/Madan_%3D_Row,_Abyssal_Furnace",1480,12.88,0
94,Secret SP Rare,8B/10,ボルシャック・バラフィオル,Bolshack Balafiol,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Balafiol,780,6.79,0
95,Secret SP Rare,9B/10,氷駆の妖精,Curling Faerie,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Curling_Faerie,980,8.53,0
96,Secret SP Rare,10B/10,環嵐! ホールインワン・ヘラクレス,Kanran! Hole In One Hercules,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Kanran!_Hole_In_One_Hercules,780,6.79,0
97,Secret Rare,1A/20,レディゴ・カリゾミダーマ,Readygo Karizomidarma,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Readygo_Karizomidarma,320,2.78,0
98,Secret Rare,2A/20,ルベル・ゴルギーニ,Rubel Gorghini,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Rubel_Gorghini,220,1.91,0
99,Secret Rare,3A/20,Einek’Reine,Eine k'Reine,Water,DM22-RP2,https://duelmasters.fandom.com/wiki/Eine_k%27Reine,180,1.57,0
100,Secret Rare,4A/20,LAW儿-怪Hawk,Ronin-Kaihawk,Water,DM22-RP2,https://duelmasters.fandom.com/wiki/Ronin-Kaihawk,220,1.91,0
101,Secret Rare,5A/20,深淵の壊炉マーダン＝ロウ,"Madan = Row, Abyssal Furnace",Darkness,DM22-RP2,"https://duelmasters.fandom.com/wiki/Madan_%3D_Row,_Abyssal_Furnace",980,8.53,0
102,Secret Rare,6A/20,ボルシャック・バラフィオル,Bolshack Balafiol,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Balafiol,500,4.35,0
103,Secret Rare,7A/20,氷駆の妖精,Curling Faerie,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Curling_Faerie,420,3.65,0
104,Secret Rare,8A/20,環嵐! ホールインワン・ヘラクレス,Kanran! Hole In One Hercules,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Kanran!_Hole_In_One_Hercules,320,2.78,0
105,Secret Rare,9A/20,ボルシャック・クリスド,Bolshack Crysd,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Crysd,180,1.57,0
106,Secret Rare,10A/20,あるまじきモンジロー,Arumajiki Monjiro,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Arumajiki_Monjiro,180,1.57,0
107,Secret Rare,11A/20,熱線と照射の決断,Perfect Solflare,Light/Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Perfect_Solflare,180,1.57,0
108,Secret Rare,12A/20,チゼンテーナ-R10,Chizentenna-R10,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Chizentenna-R10,120,1.04,0
109,Secret Rare,13A/20,セリヴィエット＝エリー,Serviette = Erie,Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Serviette_%3D_Erie,180,1.57,0
110,Secret Rare,14A/20,コッコ・武・ルピア,Cocco Arm Lupia,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Cocco_Arm_Lupia,780,6.79,0
111,Secret Rare,15A/20,ソー＝ゾー,Saw = Zaw,Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Saw_%3D_Zaw,180,1.57,0
112,Secret Rare,16A/20,クミタテ・チュリス,Kumitate Churis,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Kumitate_Churis,420,3.65,0
113,Secret Rare,17A/20,イデア・パラドックス,Idea Paradox,Water/Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Idea_Paradox,220,1.91,0
114,Secret Rare,18A/20,ゼヴォカート-M2,Zevokart-M2,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Zevokart-M2,120,1.04,0
115,Secret Rare,19A/20,コバヤシ・ジアマリン,Kobayashi Ziamarin,Water,DM22-RP2,https://duelmasters.fandom.com/wiki/Kobayashi_Ziamarin,120,1.04,0
116,Secret Rare,20A/20,ディッシュ＝ウィッシュ,Dish = Wish,Darkness,DM22-RP2,https://duelmasters.fandom.com/wiki/Dish_%3D_Wish,120,1.04,0
117,Gold Treasure,SP1/SP5,禁断竜王Vol-Val-8,"Vol-Val-8, Forbidden Dragon King",Water/Fire/Nature,DM22-RP2,"https://duelmasters.fandom.com/wiki/Vol-Val-8,_Forbidden_Dragon_King",24800,215.76,0
118,Gold Treasure,SP2/SP5,天地命動バラギアラ,"Baraghiara, Heavenly Earth Momentum / Ringfinity Violent Holy",Light,DM22-RP2,"https://duelmasters.fandom.com/wiki/Baraghiara,_Heavenly_Earth_Momentum_/_Ringfinity_Violent_Holy",3480,30.28,0
119,Gold Treasure,SP3/SP5,キャンベロ <レッゾ.Star>,Canbello (Rezo Star),Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Canbello_(Rezo_Star),5980,52.03,0
120,Gold Treasure,SP4/SP5,蒼狼の大王イザナギテラス,"Izanagiterasu, Great King of Blue Wolves",Water,DM22-RP2,"https://duelmasters.fandom.com/wiki/Izanagiterasu,_Great_King_of_Blue_Wolves",1980,17.23,0
121,Gold Treasure,SP5/SP5,灰燼と天門の儀式,Heavenash Sign,Light/Darkness/Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Heavenash_Sign,3480,30.28,0
122,Silver Treasure,TR1/TR10,龍騎旋竜ボルシャック・バルガ,"Bolshack Balga, Dragon Knight Wind Dragon",Fire,DM22-RP2,"https://duelmasters.fandom.com/wiki/Bolshack_Balga,_Dragon_Knight_Wind_Dragon",580,5.05,0
123,Silver Treasure,TR2/TR10,熱血武闘カツキング,"Katsuking, Victory Kung Fu",Water/Darkness/Fire,DM22-RP2,"https://duelmasters.fandom.com/wiki/Katsuking,_Victory_Kung_Fu",420,3.65,0
124,Silver Treasure,TR3a/TR10,天獄の正義ヘブンズ・ヘブン,"Heaven's Heaven, Heavenly Justice",Light,DM22-RP2,"https://duelmasters.fandom.com/wiki/Heaven%27s_Heaven,_Heavenly_Justice",500,4.35,0
125,Silver Treasure,TR3b/TR10,天命讃華ネバーラスト,"Neverlast, Destiny Adoration",Light,DM22-RP2,"https://duelmasters.fandom.com/wiki/Neverlast,_Destiny_Adoration",500,4.35,0
126,Silver Treasure,TR4/TR10,知識の破壊者デストルツィオーネ,"Destrozione, Knowledge Destroyer",Darkness,DM22-RP2,"https://duelmasters.fandom.com/wiki/Destrozione,_Knowledge_Destroyer",500,4.35,0
127,Silver Treasure,TR5/TR10,暴力類アバレマックス,"Abare Max, Violencekind",Nature,DM22-RP2,"https://duelmasters.fandom.com/wiki/Abare_Max,_Violencekind",180,1.57,0
128,Silver Treasure,TR6/TR10,超次元の王家,Pandora Royals,Water/Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Pandora_Royals,980,8.53,0
129,Silver Treasure,TR7/TR10,流星のガイアッシュ・カイザー,"Gaiash Kaiser, the Meteor",Water/Nature,DM22-RP2,"https://duelmasters.fandom.com/wiki/Gaiash_Kaiser,_the_Meteor",2980,25.93,0
130,Silver Treasure,TR8/TR10,ドマンモ龍樹,Domanmodrange,Darkness/Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Domanmodrange,220,1.91,0
131,Silver Treasure,TR9/TR10,真実の名タイガー・レジェンド,Truename Tiger Legend,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Truename_Tiger_Legend,420,3.65,0
132,Silver Treasure,TR10/TR10,二刀龍覇グレンモルト「王」,"Glenmalt ""King"", Dual Sword Dragon Ruler",Fire,DM22-RP2,"https://duelmasters.fandom.com/wiki/Glenmalt_%22King%22,_Dual_Sword_Dragon_Ruler",120,1.04,0
133,Bronze Treasure,TF1/TF20,冥界の不死帝ブルース,"Bruce, Clearly Drive / ""No hesitation. I have decided on what I must do.""",Darkness,DM22-RP2,"https://duelmasters.fandom.com/wiki/Bruce,_Clearly_Drive_/_%22No_hesitation._I_have_decided_on_what_I_must_do.%22",180,1.57,0
134,Black Treasure,T1/T20,冥界の不死帝ブルース,"Bruce, Clearly Drive / ""No hesitation. I have decided on what I must do.""",Darkness,DM22-RP2,"https://duelmasters.fandom.com/wiki/Bruce,_Clearly_Drive_/_%22No_hesitation._I_have_decided_on_what_I_must_do.%22",120,1.04,0
135,Bronze Treasure,TF2/TF20,ボルシャック・ドラゴン,Bolshack Dragon / Duelist Charger,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Dragon_/_Duelist_Charger,220,1.91,0
136,Black Treasure,T2/T20,ボルシャック・ドラゴン,Bolshack Dragon / Duelist Charger,Fire,DM22-RP2,https://duelmasters.fandom.com/wiki/Bolshack_Dragon_/_Duelist_Charger,80,0.7,0
137,Bronze Treasure,TF3/TF20,ラ・ズーネヨマ・パンツァー,Ra Zuneyoma Panzer / Aurora of Reversal,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Ra_Zuneyoma_Panzer_/_Aurora_of_Reversal,120,1.04,0
138,Black Treasure,T3/T20,ラ・ズーネヨマ・パンツァー,Ra Zuneyoma Panzer / Aurora of Reversal,Nature,DM22-RP2,https://duelmasters.fandom.com/wiki/Ra_Zuneyoma_Panzer_/_Aurora_of_Reversal,80,0.7,0
139,Bronze Treasure,TF4/TF20,灼熱の闘志テスタ・ロッサ,"Testa Rossa, Burn the Heart",Water/Fire,DM22-RP2,"https://duelmasters.fandom.com/wiki/Testa_Rossa,_Burn_the_Heart",120,1.04,0
140,Black Treasure,T4/T20,灼熱の闘志テスタ・ロッサ,"Testa Rossa, Burn the Heart",Water/Fire,DM22-RP2,"https://duelmasters.fandom.com/wiki/Testa_Rossa,_Burn_the_Heart",80,0.7,0
141,Bronze Treasure,TF5/TF20,裁キノ聖堂ラ・ファミリエ,"Ra Familie, Sabakinoseido",Light,DM22-RP2,"https://duelmasters.fandom.com/wiki/Ra_Familie,_Sabakinoseido",120,1.04,0
142,Black Treasure,T5/T20,裁キノ聖堂ラ・ファミリエ,"Ra Familie, Sabakinoseido",Light,DM22-RP2,"https://duelmasters.fandom.com/wiki/Ra_Familie,_Sabakinoseido",80,0.7,0
143,Bronze Treasure,TF6/TF20,ジャスト・ラビリンス,Just Labyrinth,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Just_Labyrinth,320,2.78,0
144,Black Treasure,T6/T20,ジャスト・ラビリンス,Just Labyrinth,Light,DM22-RP2,https://duelmasters.fandom.com/wiki/Just_Labyrinth,180,1.57,0
145,Bronze Treasure,TF7/TF20,深海の伝道師アトランティス,"Atlantis, Deepsea Evangelist",Water,DM22-RP2,"https://duelmasters.fandom.com/wiki/Atlantis,_Deepsea_Evangelist",580,5.05,0
146,Black Treasure,T7/T20,深海の伝道師アトランティス,"Atlantis, Deepsea Evangelist",Water,DM22-RP2,"https://duelmasters.fandom.com/wiki/Atlantis,_Deepsea_Evangelist",420,3.65,0
