No,Rarity,Id,Japanese Name,English Name,Civilization,Set,Reference,Price (Yen),Price (SGD),Qty
45,Very Rare,3/75,超神龍ダーク・オブ・ザ・ルナー,Super Necrodragon Dark of the Lunar,Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Super_Necrodragon_Dark_of_the_Lunar,120,1.04,0
46,Very Rare,4/75,悪遊ノチェス=アルトゥス,"Nochess = Altus, Evil Traveler",Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Nochess_%3D_Altus,_Evil_Traveler",120,1.04,0
47,Very Rare,5/75,ゲオルグ・バーボシュタイン,George Barbstein / Ghost Touch,Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/George_Barbstein_/_Ghost_Touch,120,1.04,0
48,Very Rare,6/75,Dの禁断ドキンダムエリア,"Dokindam Area, Forbidden of D",Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Dokindam_Area,_Forbidden_of_D",120,1.04,0
49,Very Rare,7/75,闇鎧亜グランド・アルカディアス,"Grand Alcadeias, Dark Gaia",Light/Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Grand_Alcadeias,_Dark_Gaia",120,1.04,0
50,Very Rare,8/75,魂の再動,Tamaseedrive,Water/Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Tamaseedrive,120,1.04,0
51,Very Rare,9/75,鬼ヶ英悪ジャオウガOG,"Jaouga Ogre, Oniga Villain",Darkness/Fire,DM22-EX2,"https://duelmasters.fandom.com/wiki/Jaouga_Ogre,_Oniga_Villain",120,1.04,0
52,Very Rare,10/75,絶叫の悪魔龍イーヴィル・ヒート,"Evil Heat, Screaming Demon Dragon",Darkness/Fire,DM22-EX2,"https://duelmasters.fandom.com/wiki/Evil_Heat,_Screaming_Demon_Dragon",120,1.04,0
53,Very Rare,11/75,星魂接続パーフェクト・ワールド,"Perfect World, Connected Planetary Soul",Light/Darkness/Nature,DM22-EX2,"https://duelmasters.fandom.com/wiki/Perfect_World,_Connected_Planetary_Soul",120,1.04,0
54,Very Rare,12/75,原始龍覇ジュラ=デッドマン,"Jura=Deadman, Primitive Dragon Ruler",Light/Darkness/Nature,DM22-EX2,"https://duelmasters.fandom.com/wiki/Jura%3DDeadman,_Primitive_Dragon_Ruler",120,1.04,0
55,Very Rare,13/75,Disカルセ• ドニー,Dischalce Dony,Light/Darkness/Nature,DM22-EX2,https://duelmasters.fandom.com/wiki/Dischalce_Dony,180,1.57,0
56,Very Rare,14/75,Disアイ・チョイス,Disi Choice,Water/Darkness/Nature,DM22-EX2,https://duelmasters.fandom.com/wiki/Disi_Choice,180,1.57,0
57,Very Rare,15/75,完全神核トリノ・アトム,"Trino Atom, Perfect Divine Core",Water/Darkness/Nature,DM22-EX2,"https://duelmasters.fandom.com/wiki/Trino_Atom,_Perfect_Divine_Core",120,1.04,0
58,Rare,16/75,堕∞魔ヴォゲンム,"Vogenmu, Darmugenma",Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Vogenmu,_Darmugenma",220,1.91,0
59,Rare,17/75,冥王の牙,Babylon Gelg,Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Babylon_Gelg,80,0.7,0
60,Rare,18/75,邪龍秘伝ドラゴン・ボーン,"Dragon Bone, Secret Wicked Dragon",Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Dragon_Bone,_Secret_Wicked_Dragon",80,0.7,0
61,Rare,19/75,ロスト･Re:ソウル,Lost Re:Soul,Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Lost_Re:Soul,180,1.57,0
62,Rare,20/75,デーモン・スパーク,Demon Spark,Light/Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Demon_Spark,80,0.7,0
63,Rare,21/75,絶望神サガ,"Saga, God of Despair",Water/Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Saga,_God_of_Despair",120,1.04,0
64,Rare,22/75,ヨミとイズモの計画,Yomi and Izumo's Plan,Water/Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Yomi_and_Izumo%27s_Plan,120,1.04,0
65,Rare,23/75,テック団の波壊Go!,Team Tech's Wave Go!,Water/Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Team_Tech%27s_Wave_Go!,180,1.57,0
66,Rare,24/75,ブレイン・スラッシュ,Brain Slash,Water/Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Brain_Slash,580,5.05,0
67,Rare,25/75,超音速ターボ+1,"Turbo Plus One, Supersonic",Darkness/Fire,DM22-EX2,"https://duelmasters.fandom.com/wiki/Turbo_Plus_One,_Supersonic",80,0.7,0
68,Rare,26/75,ダーク・鎌・ルピア,Dark Scythe Lupia,Darkness/Fire,DM22-EX2,https://duelmasters.fandom.com/wiki/Dark_Scythe_Lupia,80,0.7,0
69,Rare,27/75,キラー・ザ・キルの黒像,Killer the Kill's Shadow,Darkness/Fire,DM22-EX2,https://duelmasters.fandom.com/wiki/Killer_the_Kill%27s_Shadow,120,1.04,0
70,Rare,28/75,襲来、鬼札王国!,"Assault, Onifuda Kingdom!",Darkness/Fire,DM22-EX2,"https://duelmasters.fandom.com/wiki/Assault,_Onifuda_Kingdom!",120,1.04,0
71,Rare,29/75,百鬼の邪王門,Hyakki no Jaoumon,Darkness/Fire,DM22-EX2,https://duelmasters.fandom.com/wiki/Hyakki_no_Jaoumon,320,2.78,0
72,Rare,30/75,デカボッチ・ボロフ,Dekabochi Borof,Darkness/Nature,DM22-EX2,https://duelmasters.fandom.com/wiki/Dekabochi_Borof,80,0.7,0
73,Rare,31/75,霊宝ヒャクメ－4,"Hyakume-4, Spirit Treasure",Light/Darkness/Nature,DM22-EX2,"https://duelmasters.fandom.com/wiki/Hyakume-4,_Spirit_Treasure",120,1.04,0
74,Rare,32/75,Disゾロスター,Dis Zorro Star,Light/Darkness/Nature,DM22-EX2,https://duelmasters.fandom.com/wiki/Dis_Zorro_Star,80,0.7,0
75,Rare,33/75,天災デドダム,"Deddam, Disaster",Water/Darkness/Nature,DM22-EX2,"https://duelmasters.fandom.com/wiki/Deddam,_Disaster",220,1.91,0
76,Rare,34/75,Disジルコン,Diszircon,Water/Darkness/Nature,DM22-EX2,https://duelmasters.fandom.com/wiki/Diszircon,120,1.04,0
77,Rare,35/75,天災秘伝デッド・ディザスター,"Dead Disaster, Secret Disaster",Water/Darkness/Nature,DM22-EX2,"https://duelmasters.fandom.com/wiki/Dead_Disaster,_Secret_Disaster",80,0.7,0
78,Uncommon,36/75,制服槍ブータン,"Bhutan, School Pig",Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Bhutan,_School_Pig",80,0.7,0
79,Uncommon,37/75,不死ゾンビーバー,"Zombeaver, Zombie",Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Zombeaver,_Zombie",50,0.43,0
80,Uncommon,38/75,邪霊神官バーロウ,"Barlowe, Devil Priest",Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Barlowe,_Devil_Priest",50,0.43,0
81,Uncommon,39/75,偽りの名ドレッド・ブラッド,Codename Dread Blood,Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Codename_Dread_Blood,50,0.43,0
82,Uncommon,40/75,奇怪な鬼祭,Demon's Ons,Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Demon%27s_Ons,50,0.43,0
83,Uncommon,41/75,虚無の守護者グリ・ラ,"Gri-La, Void Guardian / Light of Cruelty",Light,DM22-EX2,"https://duelmasters.fandom.com/wiki/Gri-La,_Void_Guardian_/_Light_of_Cruelty",80,0.7,0
84,Uncommon,42/75,アウゼスの天黒筺,Auzesu's Cube,Light/Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Auzesu%27s_Cube,50,0.43,0
85,Uncommon,43/75,罪無ジョイダム垓,"Joydam Gai, Climb",Water/Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Joydam_Gai,_Climb",50,0.43,0
86,Uncommon,44/75,蒼黒神龍バビロン・ヴェイル,"Babylon Veil, Blue Necrodragon",Water/Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Babylon_Veil,_Blue_Necrodragon",80,0.7,0
87,Uncommon,45/75,絶速ザ・ヒート,"The Heat, Absolute Speed",Darkness/Fire,DM22-EX2,"https://duelmasters.fandom.com/wiki/The_Heat,_Absolute_Speed",320,2.78,0
88,Uncommon,46/75,轟音ザ・ブラック,"The Black GS, Roaring Sound",Darkness/Fire,DM22-EX2,"https://duelmasters.fandom.com/wiki/The_Black_GS,_Roaring_Sound",80,0.7,0
89,Uncommon,47/75,ルピア炎鬼,Lupia Enki,Darkness/Fire,DM22-EX2,https://duelmasters.fandom.com/wiki/Lupia_Enki,80,0.7,0
90,Uncommon,48/75,影速ザ・トリッパー,"The Tripper, Shadow Speed",Darkness/Fire,DM22-EX2,"https://duelmasters.fandom.com/wiki/The_Tripper,_Shadow_Speed",180,1.57,0
91,Uncommon,49/75,コオニ童子,Kooni Doji,Darkness/Fire,DM22-EX2,https://duelmasters.fandom.com/wiki/Kooni_Doji,50,0.43,0
92,Uncommon,50/75,ドキンダムの禁炎霊,Dokindam's Soul,Darkness/Fire,DM22-EX2,https://duelmasters.fandom.com/wiki/Dokindam%27s_Soul,120,1.04,0
93,Uncommon,51/75,怨念スクラッパー,Grudge Scrapper,Darkness/Fire,DM22-EX2,https://duelmasters.fandom.com/wiki/Grudge_Scrapper,50,0.43,0
94,Uncommon,52/75,目覚めのファミリア キナコ,"Kinako, Familia's Waking Up / Mubo Biyori",Nature,DM22-EX2,"https://duelmasters.fandom.com/wiki/Kinako,_Familia%27s_Waking_Up_/_Mubo_Biyori",120,1.04,0
95,Uncommon,53/75,魂晶リゲル-2,"Rigel-2, Soul Crystal",Darkness/Nature,DM22-EX2,"https://duelmasters.fandom.com/wiki/Rigel-2,_Soul_Crystal",50,0.43,0
96,Uncommon,54/75,悪魔妖精ベラドンナ,"Belladonna, Demon Faerie",Darkness/Nature,DM22-EX2,"https://duelmasters.fandom.com/wiki/Belladonna,_Demon_Faerie",120,1.04,0
97,Uncommon,55/75,ダーク・ライフ,Dark Life,Darkness/Nature,DM22-EX2,https://duelmasters.fandom.com/wiki/Dark_Life,120,1.04,0
98,Common,56/75,闇鍋男,Chaos Man,Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Chaos_Man,30,0.26,0
99,Common,57/75,解体人形ジェニー,"Jenny, the Dismantling Puppet",Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Jenny,_the_Dismantling_Puppet",30,0.26,0
100,Common,58/75,伊達人形ナスロスチャ,"Nasuloscha, Date Doll",Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Nasuloscha,_Date_Doll",120,1.04,0
101,Common,59/75,メルゲ否男,"Melge No Man / ""Now, this is my only wish""",Fire,DM22-EX2,"https://duelmasters.fandom.com/wiki/Melge_No_Man_/_%22Now,_this_is_my_only_wish%22",30,0.26,0
102,Common,60/75,ダーク・ルピア,Dark Lupia,Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Dark_Lupia,30,0.26,0
103,Common,61/75,不死デッドエンド,"Deadend, Zombie",Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Deadend,_Zombie",30,0.26,0
104,Common,62/75,ヤット・パウル,Yatto Paulu,Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Yatto_Paulu,120,1.04,0
105,Common,63/75,深淵秘伝アビス・インベージョン,"Abyss Invasion, Secret Abyss",Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Abyss_Invasion,_Secret_Abyss",30,0.26,0
106,Common,64/75,人形の裏技ペット・パペット,"Pet Puppet, Puppet Trick",Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Pet_Puppet,_Puppet_Trick",30,0.26,0
107,Common,65/75,ジェニーの黒像,Jenny's Shadow,Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Jenny%27s_Shadow,30,0.26,0
108,Common,66/75,シャクネツ悪鬼の巻,Shakunetsu's Devil Oni Scroll,Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Shakunetsu%27s_Devil_Oni_Scroll,30,0.26,0
109,Common,67/75,ロマノフの黒像,Romanov's Shadow,Darkness,DM22-EX2,https://duelmasters.fandom.com/wiki/Romanov%27s_Shadow,30,0.26,0
110,Common,68/75,魔獣星樹ギガゲドー,"Gigagedo, Demon Beast Star Tree",Light/Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Gigagedo,_Demon_Beast_Star_Tree",30,0.26,0
111,Common,69/75,罪無バスダク極,"Bathduck Goku, Climb / Duck's Funto",Water,DM22-EX2,"https://duelmasters.fandom.com/wiki/Bathduck_Goku,_Climb_/_Duck%27s_Funto",30,0.26,0
112,Common,70/75,凶鬼98号ガシャゴン,"Gashagon, Misfortune Demon 98 / Bloodu, Daspell",Water,DM22-EX2,"https://duelmasters.fandom.com/wiki/Gashagon,_Misfortune_Demon_98_/_Bloodu,_Daspell",120,1.04,0
113,Common,71/75,戯具ドゥゲンダ,"Dugenda, Gig",Water/Darkness,DM22-EX2,"https://duelmasters.fandom.com/wiki/Dugenda,_Gig",30,0.26,0
114,Common,72/75,コオニ小町,"Kooni Komachi / ""The World Belongs to Jaouga-sama!""",Fire,DM22-EX2,https://duelmasters.fandom.com/wiki/Kooni_Komachi_/_%22The_World_Belongs_to_Jaouga-sama!%22,30,0.26,0
115,Common,73/75,神滅翔天ザーク・ゼヴォル,"Zack Zevol, the Necro-Riser",Darkness/Fire,DM22-EX2,"https://duelmasters.fandom.com/wiki/Zack_Zevol,_the_Necro-Riser",30,0.26,0
116,Common,74/75,チョイワ・ルピア,Choiwa Lupia,Darkness/Fire,DM22-EX2,https://duelmasters.fandom.com/wiki/Choiwa_Lupia,120,1.04,0
117,Common,75/75,フェアリーの闇の子祭,Child Festival of Faerie Darkness,Darkness/Nature,DM22-EX2,https://duelmasters.fandom.com/wiki/Child_Festival_of_Faerie_Darkness,30,0.26,0
